id,question_id,option_label,option_text,display_order
56974,14381,D,Read carefully,4
56975,14382,A,The project,1
56976,14382,B,The meeting,2
56977,14382,C,The budget,3
56978,14382,D,The regarding the office relocation,4
56979,14383,A,Management,1
56980,14383,B,HR,2
56981,14383,C,Company Name,3
56982,14383,D,IT,4
56983,14384,A,Ignore it,1
56984,14384,B,Read carefully,2
56985,14384,C,Delete it,3
56986,14384,D,Forward it,4
56987,14385,A,The project,1
56988,14385,B,The meeting,2
56989,14385,C,The regarding the office relocation,3
56990,14385,D,The budget,4
56991,14386,A,The about the holiday schedule,1
56992,14386,B,The project,2
56993,14386,C,The meeting,3
56994,14386,D,The budget,4
56995,14387,A,Management,1
56996,14387,B,Company Name,2
56997,14387,C,HR,3
56998,14387,D,IT,4
56999,14388,A,Read carefully,1
57000,14388,B,Ignore it,2
57001,14388,C,Delete it,3
57002,14388,D,Forward it,4
57003,14389,A,The concerning the salary review,1
57004,14389,B,The project,2
57005,14389,C,The meeting,3
57006,14389,D,The budget,4
57007,14390,A,Management,1
57008,14390,B,Company Name,2
57009,14390,C,HR,3
57010,14390,D,IT,4
57011,14391,A,Read carefully,1
57012,14391,B,Ignore it,2
57013,14391,C,Delete it,3
57014,14391,D,Forward it,4
57015,14392,A,The project,1
57016,14392,B,The meeting,2
57017,14392,C,The budget,3
57018,14392,D,The concerning the salary review,4
57019,14393,A,The project,1
57020,14393,B,The regarding the new procedure,2
57021,14393,C,The meeting,3
57022,14393,D,The budget,4
57023,14394,A,Management,1
57024,14394,B,HR,2
57025,14394,C,Company Name,3
57026,14394,D,IT,4
57027,14395,A,Ignore it,1
57028,14395,B,Delete it,2
57029,14395,C,Read carefully,3
57030,14395,D,Forward it,4
57031,14396,A,The regarding the new procedure,1
57032,14396,B,The project,2
57033,14396,C,The meeting,3
57034,14396,D,The budget,4
57035,14397,A,The project,1
57036,14397,B,The meeting,2
57037,14397,C,The about the equipment order,3
57038,14397,D,The budget,4
57039,14398,A,Company Name,1
57040,14398,B,Management,2
57041,14398,C,HR,3
57042,14398,D,IT,4
57043,14399,A,Ignore it,1
57044,14399,B,Read carefully,2
57045,14399,C,Delete it,3
57046,14399,D,Forward it,4
57047,14400,A,The project,1
57048,14400,B,The meeting,2
57049,14400,C,The about the equipment order,3
57050,14400,D,The budget,4
57051,14401,A,The person is designing website.,1
57052,14401,B,The person is creating webpage.,2
57053,14401,C,The person is building online presence.,3
57054,14402,A,The person is handling correspondence.,1
57055,14402,B,The person is processing messages.,2
57056,14402,D,The person is managing emails.,4
57057,14403,A,The person is managing calendars.,1
57058,14403,B,The person is organizing time.,2
57059,14403,C,The person is coordinating schedules.,3
57060,14404,A,The person is assisting management.,1
57061,14404,B,The person is supporting executives.,2
57062,14404,C,The person is helping leaders.,3
57063,14405,A,The person is planning functions.,1
57064,14405,B,The person is coordinating activities.,2
57065,14405,D,The person is organizing events.,4
57066,14406,A,The person is creating application.,1
57067,14406,B,The person is building software.,2
57068,14406,D,The person is developing app.,4
57069,14407,A,Wait until Monday,1
57070,14407,B,Submit by Friday,2
57071,14407,C,Ask for extension,3
57072,14407,D,Cancel project,4
57073,14408,A,2 hours,1
57074,14408,B,All day,2
57075,14408,C,45 minutes,3
57076,14408,D,10 minutes,4
57077,14409,A,50 in stock,1
57078,14409,B,Out of stock,2
57079,14409,C,Pre-order only,3
57080,14409,D,Limited quantity,4
57081,14410,A,Free,1
57082,14410,B,$150 per month,2
57083,14410,C,$500 per year,3
57084,14410,D,Pay per use,4
57085,14411,A,I'm too busy,1
57086,14411,B,Ask someone else,2
57087,14411,C,Not my responsibility,3
57088,14411,D,"Yes, immediately",4
57089,14412,A,Exact time,1
57090,14412,B,Whenever,2
57091,14412,C,15 minutes early,3
57092,14412,D,Don't come,4
57093,14413,A,Not yet,1
57094,14413,B,On your desk,2
57095,14413,C,Need more time,3
57096,14413,D,Cancelled,4
57097,14414,A,Over 100,1
57098,14414,B,Just a few,2
57099,14414,C,Nobody,3
57100,14414,D,25 participants,4
57101,14415,A,Street only,1
57102,14415,B,No parking,2
57103,14415,C,Valet,3
57104,14415,D,Visitor lot,4
57105,14416,A,Formal,1
57106,14416,B,Casual,2
57107,14416,C,Business casual,3
57108,14416,D,Costume,4
57109,14417,A,No need,1
57110,14417,B,Optional,2
57111,14417,C,Tablets only,3
57112,14417,D,"Yes, for presentation",4
57113,14418,A,Main entrance with ID,1
57114,14418,B,Side entrance,2
57115,14418,C,Back door,3
57116,14418,D,Roof access,4
57117,14419,A,6 PM,1
57118,14419,B,9 PM weekdays,2
57119,14419,C,24 hours,3
57120,14419,D,Closed today,4
57121,14420,A,No discount,1
57122,14420,B,Seasonal sale,2
57123,14420,C,10% off members,3
57124,14420,D,Student discount,4
57125,14421,A,"Yes, call to reschedule",1
57126,14421,B,"No, fixed time",2
57127,14421,C,Maybe later,3
57128,14421,D,Cancel instead,4
57129,14422,A,Basic service only,1
57130,14422,B,Full service with support,2
57131,14422,C,Premium features,3
57132,14422,D,Nothing included,4
57133,14423,A,Call 1-800-555-1234,1
57134,14423,B,Email support,2
57135,14423,C,Use the app,3
57136,14423,D,No support,4
57137,14424,A,Expired last month,1
57138,14424,B,Lifetime warranty,2
57139,14424,C,2 years remaining,3
57140,14424,D,No warranty,4
57141,14425,A,Cash only,1
57142,14425,B,Credit cards and cash,2
57143,14425,C,All major cards,3
57144,14425,D,Cryptocurrency,4
57145,14426,A,Within 30 days,1
57146,14426,B,No refunds,2
57147,14426,C,Store credit only,3
57148,14426,D,Partial refund,4
57149,14427,A,Lifetime warranty,1
57150,14427,B,6 months,2
57151,14427,C,One year from purchase,3
57152,14427,D,No warranty,4
57153,14428,A,Paid service,1
57154,14428,B,DIY only,2
57155,14428,C,No installation,3
57156,14428,D,Free installation,4
57157,14429,A,No,1
57158,14429,B,Partially eco-friendly,2
57159,14429,C,Made from recycled materials,3
57160,14429,D,Unknown,4
57161,14430,A,Online tracking available,1
57162,14430,B,No tracking,2
57163,14430,C,Email updates only,3
57164,14430,D,Call for status,4
57165,14431,A,Next day delivery,1
57166,14431,B,2 weeks,2
57167,14431,C,Same day,3
57168,14431,D,3-5 business days,4
57169,14432,A,Delayed,1
57170,14432,B,Cancelled,2
57171,14432,C,On track,3
57172,14432,D,Behind schedule,4
57173,14433,A,Start over,1
57174,14433,B,Cancel it,2
57175,14433,C,Delay it,3
57176,14433,D,Finalize the report,4
57177,14434,A,The client,1
57178,14434,B,The team,2
57179,14434,C,Management,3
57180,14434,D,External consultants,4
57181,14435,A,On track,1
57182,14435,B,Delayed,2
57183,14435,C,Cancelled,3
57184,14435,D,Behind schedule,4
57185,14436,A,Start over,1
57186,14436,B,Finalize the report,2
57187,14436,C,Cancel it,3
57188,14436,D,Delay it,4
57189,14437,A,The client,1
57190,14437,B,Management,2
57191,14437,C,The team,3
57192,14437,D,External consultants,4
57193,14438,A,On track,1
57194,14438,B,Delayed,2
57195,14438,C,Cancelled,3
57196,14438,D,Behind schedule,4
57197,14439,A,Start over,1
57198,14439,B,Cancel it,2
57199,14439,C,Delay it,3
57200,14439,D,Finalize the report,4
57201,14440,A,The client,1
57202,14440,B,Management,2
57203,14440,C,External consultants,3
57204,14440,D,The team,4
57205,14441,A,On track,1
57206,14441,B,Delayed,2
57207,14441,C,Cancelled,3
57208,14441,D,Behind schedule,4
57209,14442,A,Start over,1
57210,14442,B,Cancel it,2
57211,14442,C,Finalize the report,3
57212,14442,D,Delay it,4
57213,14443,A,The team,1
57214,14443,B,The client,2
57215,14443,C,Management,3
57216,14443,D,External consultants,4
57217,14444,A,Delayed,1
57218,14444,B,On track,2
57219,14444,C,Cancelled,3
57220,14444,D,Behind schedule,4
57221,14445,A,Start over,1
57222,14445,B,Cancel it,2
57223,14445,C,Finalize the report,3
57224,14445,D,Delay it,4
57225,14446,A,The client,1
57226,14446,B,Management,2
57227,14446,C,External consultants,3
57228,14446,D,The team,4
57229,14447,A,Delayed,1
57230,14447,B,On track,2
57231,14447,C,Cancelled,3
57232,14447,D,Behind schedule,4
57233,14448,A,Start over,1
57234,14448,B,Finalize the report,2
57235,14448,C,Cancel it,3
57236,14448,D,Delay it,4
57237,14449,A,The client,1
57238,14449,B,Management,2
57239,14449,C,The team,3
57240,14449,D,External consultants,4
57241,14450,A,Delayed,1
57242,14450,B,On track,2
57243,14450,C,Cancelled,3
57244,14450,D,Behind schedule,4
57245,14451,A,Finalize the report,1
57246,14451,B,Start over,2
57247,14451,C,Cancel it,3
57248,14451,D,Delay it,4
57249,14452,A,The client,1
57250,14452,B,The team,2
57251,14452,C,Management,3
57252,14452,D,External consultants,4
57253,14453,A,Delayed,1
57254,14453,B,Cancelled,2
57255,14453,C,On track,3
57256,14453,D,Behind schedule,4
57257,14454,A,Finalize the report,1
57258,14454,B,Start over,2
57259,14454,C,Cancel it,3
57260,14454,D,Delay it,4
57261,14455,A,The client,1
57262,14455,B,Management,2
57263,14455,C,The team,3
57264,14455,D,External consultants,4
57265,14456,A,Delayed,1
57266,14456,B,Cancelled,2
57267,14456,C,On track,3
57268,14456,D,Behind schedule,4
57269,14457,A,Start over,1
57270,14457,B,Cancel it,2
57271,14457,C,Finalize the report,3
57272,14457,D,Delay it,4
57273,14458,A,The client,1
57274,14458,B,Management,2
57275,14458,C,The team,3
57276,14458,D,External consultants,4
57277,14459,A,On track,1
57278,14459,B,Delayed,2
57279,14459,C,Cancelled,3
57280,14459,D,Behind schedule,4
57281,14460,A,Start over,1
57282,14460,B,Finalize the report,2
57283,14460,C,Cancel it,3
57284,14460,D,Delay it,4
57285,14461,A,The client,1
57286,14461,B,Management,2
57287,14461,C,The team,3
57288,14461,D,External consultants,4
57289,14462,A,On track,1
57290,14462,B,Delayed,2
57291,14462,C,Cancelled,3
57292,14462,D,Behind schedule,4
57293,14463,A,Start over,1
57294,14463,B,Cancel it,2
57295,14463,C,Delay it,3
57296,14463,D,Finalize the report,4
57297,14464,A,The client,1
57298,14464,B,Management,2
57299,14464,C,External consultants,3
57300,14464,D,The team,4
57301,14465,A,On track,1
57302,14465,B,Delayed,2
57303,14465,C,Cancelled,3
57304,14465,D,Behind schedule,4
57305,14466,A,Start over,1
57306,14466,B,Finalize the report,2
57307,14466,C,Cancel it,3
57308,14466,D,Delay it,4
57309,14467,A,The team,1
57310,14467,B,The client,2
57311,14467,C,Management,3
57312,14467,D,External consultants,4
57313,14468,A,On track,1
57314,14468,B,Delayed,2
57315,14468,C,Cancelled,3
57316,14468,D,Behind schedule,4
57317,14469,A,Start over,1
57318,14469,B,Finalize the report,2
57319,14469,C,Cancel it,3
57320,14469,D,Delay it,4
57321,14470,A,The client,1
57322,14470,B,Management,2
57323,14470,C,External consultants,3
57324,14470,D,The team,4
57325,14471,A,flight departure,1
57326,14471,B,weather alert,2
57327,14471,C,facility update,3
57328,14471,D,service change,4
57329,14472,A,Gate 13,1
57330,14472,B,Gate 14,2
57331,14472,C,Gate 15,3
57332,14472,D,Gate 11,4
57333,14473,A,Wait here,1
57334,14473,B,Proceed to gate,2
57335,14473,C,Go to check-in,3
57336,14473,D,Contact staff,4
57337,14474,A,weather alert,1
57338,14474,B,facility update,2
57339,14474,C,service change,3
57340,14474,D,safety notice,4
57341,14475,A,Gate 12,1
57342,14475,B,Gate 14,2
57343,14475,C,Gate 15,3
57344,14475,D,Gate 16,4
57345,14476,A,Wait here,1
57346,14476,B,Go to check-in,2
57347,14476,C,Proceed to gate,3
57348,14476,D,Contact staff,4
57349,14477,A,service change,1
57350,14477,B,safety notice,2
57351,14477,C,flight departure,3
57352,14477,D,facility update,4
57353,14478,A,Gate 15,1
57354,14478,B,Gate 13,2
57355,14478,C,Gate 16,3
57356,14478,D,Gate 17,4
57357,14479,A,Wait here,1
57358,14479,B,Go to check-in,2
57359,14479,C,Proceed to gate,3
57360,14479,D,Contact staff,4
57361,14480,A,safety notice,1
57362,14480,B,service change,2
57363,14480,C,flight departure,3
57364,14480,D,weather alert,4
57365,14481,A,Gate 16,1
57366,14481,B,Gate 17,2
57367,14481,C,Gate 18,3
57368,14481,D,Gate 14,4
57369,14482,A,Wait here,1
57370,14482,B,Proceed to gate,2
57371,14482,C,Go to check-in,3
57372,14482,D,Contact staff,4
57373,14483,A,flight departure,1
57374,14483,B,safety notice,2
57375,14483,C,weather alert,3
57376,14483,D,facility update,4
57377,14484,A,Gate 17,1
57378,14484,B,Gate 15,2
57379,14484,C,Gate 18,3
57380,14484,D,Gate 19,4
57381,14485,A,Wait here,1
57382,14485,B,Go to check-in,2
57383,14485,C,Proceed to gate,3
57384,14485,D,Contact staff,4
57385,14486,A,weather alert,1
57386,14486,B,facility update,2
57387,14486,C,flight departure,3
57388,14486,D,service change,4
57389,14487,A,Gate 18,1
57390,14487,B,Gate 19,2
57391,14487,C,Gate 16,3
57392,14487,D,Gate 20,4
57393,14488,A,Wait here,1
57394,14488,B,Go to check-in,2
57395,14488,C,Contact staff,3
57396,14488,D,Proceed to gate,4
57397,14489,A,facility update,1
57398,14489,B,service change,2
57399,14489,C,safety notice,3
57400,14489,D,weather alert,4
57401,14490,A,Gate 19,1
57402,14490,B,Gate 17,2
57403,14490,C,Gate 20,3
57404,14490,D,Gate 1,4
57405,14491,A,Wait here,1
57406,14491,B,Go to check-in,2
57407,14491,C,Contact staff,3
57408,14491,D,Proceed to gate,4
57409,14492,A,service change,1
57410,14492,B,safety notice,2
57411,14492,C,facility update,3
57412,14492,D,flight departure,4
57413,14493,A,Gate 20,1
57414,14493,B,Gate 18,2
57415,14493,C,Gate 1,3
57416,14493,D,Gate 2,4
57417,14494,A,Wait here,1
57418,14494,B,Proceed to gate,2
57419,14494,C,Go to check-in,3
57420,14494,D,Contact staff,4
57421,14495,A,safety notice,1
57422,14495,B,service change,2
57423,14495,C,flight departure,3
57424,14495,D,weather alert,4
57425,14496,A,Gate 19,1
57426,14496,B,Gate 1,2
57427,14496,C,Gate 2,3
57428,14496,D,Gate 3,4
57429,14497,A,Wait here,1
57430,14497,B,Go to check-in,2
57431,14497,C,Contact staff,3
57432,14497,D,Proceed to gate,4
57433,14498,A,flight departure,1
57434,14498,B,safety notice,2
57435,14498,C,weather alert,3
57436,14498,D,facility update,4
57437,14499,A,Gate 2,1
57438,14499,B,Gate 20,2
57439,14499,C,Gate 3,3
57440,14499,D,Gate 4,4
57441,14500,A,Wait here,1
57442,14500,B,Proceed to gate,2
57443,14500,C,Go to check-in,3
57444,14500,D,Contact staff,4
57445,14501,A,verb tenses,1
57446,14501,B,articles,2
57447,14501,C,pronouns,3
57448,14501,D,prepositions,4
57449,14502,A,articles,1
57450,14502,B,verb tenses,2
57451,14502,C,pronouns,3
57452,14502,D,conjunctions,4
57453,14503,A,pronouns,1
57454,14503,B,articles,2
57455,14503,C,conjunctions,3
57456,14503,D,prepositions,4
57457,14504,A,conjunctions,1
57458,14504,B,prepositions,2
57459,14504,C,verb tenses,3
57460,14504,D,pronouns,4
57461,14505,A,conjunctions,1
57462,14505,B,prepositions,2
57463,14505,C,verb tenses,3
57464,14505,D,articles,4
57465,14506,A,verb tenses,1
57466,14506,B,articles,2
57467,14506,C,prepositions,3
57468,14506,D,pronouns,4
57469,14507,A,articles,1
57470,14507,B,pronouns,2
57471,14507,C,conjunctions,3
57472,14507,D,verb tenses,4
57473,14508,A,articles,1
57474,14508,B,pronouns,2
57475,14508,C,conjunctions,3
57476,14508,D,prepositions,4
57477,14509,A,conjunctions,1
57478,14509,B,prepositions,2
57479,14509,C,pronouns,3
57480,14509,D,verb tenses,4
57481,14510,A,prepositions,1
57482,14510,B,verb tenses,2
57483,14510,C,articles,3
57484,14510,D,conjunctions,4
57485,14511,A,verb tenses,1
57486,14511,B,prepositions,2
57487,14511,C,articles,3
57488,14511,D,pronouns,4
57489,14512,A,articles,1
57490,14512,B,verb tenses,2
57491,14512,C,pronouns,3
57492,14512,D,conjunctions,4
57493,14513,A,articles,1
57494,14513,B,pronouns,2
57495,14513,C,conjunctions,3
57496,14513,D,prepositions,4
57497,14514,A,conjunctions,1
57498,14514,B,prepositions,2
57499,14514,C,pronouns,3
57500,14514,D,verb tenses,4
57501,14515,A,prepositions,1
57502,14515,B,conjunctions,2
57503,14515,C,verb tenses,3
57504,14515,D,articles,4
57505,14516,A,prepositions,1
57506,14516,B,verb tenses,2
57507,14516,C,articles,3
57508,14516,D,pronouns,4
57509,14517,A,verb tenses,1
57510,14517,B,articles,2
57511,14517,C,pronouns,3
57512,14517,D,conjunctions,4
57513,14518,A,articles,1
57514,14518,B,pronouns,2
57515,14518,C,conjunctions,3
57516,14518,D,prepositions,4
57517,14519,A,conjunctions,1
57518,14519,B,prepositions,2
57519,14519,C,verb tenses,3
57520,14519,D,pronouns,4
57521,14520,A,prepositions,1
57522,14520,B,conjunctions,2
57523,14520,C,verb tenses,3
57524,14520,D,articles,4
57525,14521,A,verb tenses,1
57526,14521,B,prepositions,2
57527,14521,C,articles,3
57528,14521,D,pronouns,4
57529,14522,A,articles,1
57530,14522,B,pronouns,2
57531,14522,C,verb tenses,3
57532,14522,D,conjunctions,4
57533,14523,A,pronouns,1
57534,14523,B,articles,2
57535,14523,C,conjunctions,3
57536,14523,D,prepositions,4
57537,14524,A,conjunctions,1
57538,14524,B,pronouns,2
57539,14524,C,prepositions,3
57540,14524,D,verb tenses,4
57541,14525,A,conjunctions,1
57542,14525,B,prepositions,2
57543,14525,C,verb tenses,3
57544,14525,D,articles,4
57545,14526,A,verb tenses,1
57546,14526,B,prepositions,2
57547,14526,C,articles,3
57548,14526,D,pronouns,4
57549,14527,A,articles,1
57550,14527,B,pronouns,2
57551,14527,C,verb tenses,3
57552,14527,D,conjunctions,4
57553,14528,A,pronouns,1
57554,14528,B,articles,2
57555,14528,C,conjunctions,3
57556,14528,D,prepositions,4
57557,14529,A,conjunctions,1
57558,14529,B,pronouns,2
57559,14529,C,prepositions,3
57560,14529,D,verb tenses,4
57561,14530,A,conjunctions,1
57562,14530,B,prepositions,2
57563,14530,C,verb tenses,3
57564,14530,D,articles,4
57565,14531,A,concerns,1
57566,14531,B,regards,2
57567,14531,C,involves,3
57568,14531,D,discusses,4
57569,14532,A,ignore,1
57570,14532,B,delete,2
57571,14532,C,review,3
57572,14532,D,forward,4
57573,14533,A,reject,1
57574,14533,B,accept,2
57575,14533,C,respond,3
57576,14533,D,delay,4
57577,14534,A,immediately,1
57578,14534,B,accordingly,2
57579,14534,C,later,3
57580,14534,D,never,4
57581,14535,A,concerns,1
57582,14535,B,regards,2
57583,14535,C,involves,3
57584,14535,D,discusses,4
57585,14536,A,ignore,1
57586,14536,B,delete,2
57587,14536,C,forward,3
57588,14536,D,review,4
57589,14537,A,reject,1
57590,14537,B,respond,2
57591,14537,C,accept,3
57592,14537,D,delay,4
57593,14538,A,accordingly,1
57594,14538,B,immediately,2
57595,14538,C,later,3
57596,14538,D,never,4
57597,14539,A,concerns,1
57598,14539,B,regards,2
57599,14539,C,involves,3
57600,14539,D,discusses,4
57601,14540,A,ignore,1
57602,14540,B,delete,2
57603,14540,C,review,3
57604,14540,D,forward,4
57605,14541,A,reject,1
57606,14541,B,respond,2
57607,14541,C,accept,3
57608,14541,D,delay,4
57609,14542,A,immediately,1
57610,14542,B,later,2
57611,14542,C,never,3
57612,14542,D,accordingly,4
57613,14543,A,regards,1
57614,14543,B,involves,2
57615,14543,C,discusses,3
57616,14543,D,concerns,4
57617,14544,A,ignore,1
57618,14544,B,review,2
